2022-03-21 10:24:19.489642: I tensorflow/stream_executor/platform/default/dso_loader.cc:44] Successfully opened dynamic library libcuda.so.1
2022-03-21 10:24:19.523850: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1618] Found device 0 with properties: 
name: Quadro RTX 4000 major: 7 minor: 5 memoryClockRate(GHz): 1.545
pciBusID: 0000:21:00.0
2022-03-21 10:24:19.523987: W tensorflow/stream_executor/platform/default/dso_loader.cc:55] Could not load dynamic library 'libcudart.so.10.0'; dlerror: libcudart.so.10.0: cannot open shared object file: No such file or directory
2022-03-21 10:24:19.524039: W tensorflow/stream_executor/platform/default/dso_loader.cc:55] Could not load dynamic library 'libcublas.so.10.0'; dlerror: libcublas.so.10.0: cannot open shared object file: No such file or directory
2022-03-21 10:24:19.524083: W tensorflow/stream_executor/platform/default/dso_loader.cc:55] Could not load dynamic library 'libcufft.so.10.0'; dlerror: libcufft.so.10.0: cannot open shared object file: No such file or directory
2022-03-21 10:24:19.524129: W tensorflow/stream_executor/platform/default/dso_loader.cc:55] Could not load dynamic library 'libcurand.so.10.0'; dlerror: libcurand.so.10.0: cannot open shared object file: No such file or directory
2022-03-21 10:24:19.524176: W tensorflow/stream_executor/platform/default/dso_loader.cc:55] Could not load dynamic library 'libcusolver.so.10.0'; dlerror: libcusolver.so.10.0: cannot open shared object file: No such file or directory
2022-03-21 10:24:19.524277: W tensorflow/stream_executor/platform/default/dso_loader.cc:55] Could not load dynamic library 'libcusparse.so.10.0'; dlerror: libcusparse.so.10.0: cannot open shared object file: No such file or directory
2022-03-21 10:24:19.524405: W tensorflow/stream_executor/platform/default/dso_loader.cc:55] Could not load dynamic library 'libcudnn.so.7'; dlerror: libcudnn.so.7: cannot open shared object file: No such file or directory
2022-03-21 10:24:19.524418: W tensorflow/core/common_runtime/gpu/gpu_device.cc:1641] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.
Skipping registering GPU devices...
2022-03-21 10:24:19.524897: I tensorflow/core/platform/cpu_feature_guard.cc:142] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 FMA
2022-03-21 10:24:19.541295: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2350000000 Hz
2022-03-21 10:24:19.549642: I tensorflow/compiler/xla/service/service.cc:168] XLA service 0x56496350a000 executing computations on platform Host. Devices:
2022-03-21 10:24:19.549703: I tensorflow/compiler/xla/service/service.cc:175]   StreamExecutor device (0): Host, Default Version
2022-03-21 10:24:19.714415: I tensorflow/compiler/xla/service/service.cc:168] XLA service 0x56496356d830 executing computations on platform CUDA. Devices:
2022-03-21 10:24:19.714486: I tensorflow/compiler/xla/service/service.cc:175]   StreamExecutor device (0): Quadro RTX 4000, Compute Capability 7.5
2022-03-21 10:24:19.714694: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1159] Device interconnect StreamExecutor with strength 1 edge matrix:
2022-03-21 10:24:19.714707: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1165]      
---------------------------------------------------------------
Program developed by Vinicius L S Silva (vs1819) - 14.04.2021
---------------------------------------------------------------
weight_pod:  tf.Tensor(
[5.56196868e-01 2.03024685e-01 8.77208859e-02 4.96064164e-02
 4.05909568e-02 1.79590061e-02 1.43773295e-02 1.33153498e-02
 4.74109687e-03 3.75490240e-03 3.47938458e-03 2.55672471e-03
 1.36965106e-03 9.87468055e-04 3.19285289e-04], shape=(15,), dtype=float32)

weight_R0_p:  tf.Tensor([0.005 0.005], shape=(2,), dtype=float32)

weight_R0_da:  tf.Tensor([5.e-05 5.e-05], shape=(2,), dtype=float32)

weight_obs tf.Tensor(0.00027777778, shape=(), dtype=float32)

weight_reg tf.Tensor(1e-04, shape=(), dtype=float32)


Iteration 0: forward and backward
Weight_R0:  0.005
-- Forward March --
Initial point losses: 
0:  ['2.15e-02', '4.72e-04', '2.10e-02', '2.52e-06', '6.02e-05']
Loss iteration 18: ['6.31e-04', '4.63e-04', '3.95e-07', '1.67e-04', '0.00e+00'] - 6s
Loss iteration 19: ['5.88e-04', '4.21e-04', '5.24e-07', '1.67e-04', '0.00e+00'] - 9s
Loss iteration 20: ['6.27e-04', '4.62e-04', '4.90e-07', '1.65e-04', '0.00e+00'] - 4s
Loss iteration 21: ['5.18e-04', '3.59e-04', '2.76e-07', '1.58e-04', '0.00e+00'] - 8s
Loss iteration 22: ['6.35e-04', '4.76e-04', '1.99e-06', '1.57e-04', '0.00e+00'] - 7s
Loss iteration 23: ['1.21e-03', '1.05e-03', '4.53e-07', '1.62e-04', '0.00e+00'] - 7s
Loss iteration 24: ['8.13e-04', '6.52e-04', '3.43e-07', '1.61e-04', '0.00e+00'] - 8s
Loss iteration 25: ['9.89e-04', '8.29e-04', '1.32e-06', '1.59e-04', '0.00e+00'] - 5s
Loss iteration 26: ['8.97e-04', '7.41e-04', '2.67e-06', '1.53e-04', '0.00e+00'] - 8s
Loss iteration 27: ['8.33e-04', '6.79e-04', '6.05e-07', '1.53e-04', '0.00e+00'] - 7s
Loss iteration 28: ['1.05e-03', '8.95e-04', '1.09e-06', '1.56e-04', '0.00e+00'] - 7s
Loss iteration 29: ['9.72e-04', '8.17e-04', '1.06e-06', '1.54e-04', '0.00e+00'] - 3s
Loss iteration 30: ['7.62e-04', '6.09e-04', '1.74e-06', '1.51e-04', '0.00e+00'] - 6s
Loss iteration 31: ['1.01e-03', '8.66e-04', '9.06e-07', '1.47e-04', '0.00e+00'] - 5s
Loss iteration 32: ['8.35e-04', '6.93e-04', '2.10e-06', '1.40e-04', '0.00e+00'] - 7s
Loss iteration 33: ['7.77e-04', '6.37e-04', '2.56e-06', '1.38e-04', '0.00e+00'] - 7s
Loss iteration 34: ['1.01e-03', '8.70e-04', '4.57e-07', '1.39e-04', '0.00e+00'] - 4s
Loss iteration 35: ['1.15e-03', '1.02e-03', '2.30e-06', '1.32e-04', '0.00e+00'] - 7s
Loss iteration 36: ['1.22e-03', '1.09e-03', '1.28e-06', '1.35e-04', '0.00e+00'] - 2s
Loss iteration 37: ['1.35e-03', '1.21e-03', '3.84e-06', '1.30e-04', '0.00e+00'] - 8s
Loss iteration 38: ['1.03e-03', '8.98e-04', '7.68e-07', '1.32e-04', '0.00e+00'] - 4s
Loss iteration 39: ['1.10e-03', '9.66e-04', '8.99e-07', '1.33e-04', '0.00e+00'] - 4s
Loss iteration 40: ['1.43e-03', '1.30e-03', '3.81e-06', '1.27e-04', '0.00e+00'] - 8s
Loss iteration 41: ['1.14e-03', '1.01e-03', '6.56e-06', '1.24e-04', '0.00e+00'] - 5s
Loss iteration 42: ['1.12e-03', '9.95e-04', '1.34e-06', '1.24e-04', '0.00e+00'] - 5s
Loss iteration 43: ['1.38e-03', '1.25e-03', '1.50e-05', '1.17e-04', '0.00e+00'] - 8s
Loss iteration 44: ['7.98e-04', '6.83e-04', '3.07e-06', '1.12e-04', '0.00e+00'] - 8s
Loss iteration 45: ['9.21e-04', '8.02e-04', '4.64e-06', '1.14e-04', '0.00e+00'] - 2s
Loss iteration 46: ['1.45e-03', '1.33e-03', '9.84e-06', '1.05e-04', '0.00e+00'] - 7s
Loss iteration 47: ['8.75e-04', '7.64e-04', '5.53e-06', '1.05e-04', '0.00e+00'] - 5s
Loss iteration 48: ['1.12e-03', '1.01e-03', '3.51e-06', '1.01e-04', '0.00e+00'] - 7s
Loss iteration 49: ['6.82e-04', '5.77e-04', '1.90e-06', '1.02e-04', '0.00e+00'] - 7s
Loss iteration 50: ['7.48e-04', '6.43e-04', '1.92e-06', '1.03e-04', '0.00e+00'] - 2s
Loss iteration 51: ['6.68e-04', '5.65e-04', '2.63e-06', '1.01e-04', '0.00e+00'] - 7s
Loss iteration 52: ['9.08e-04', '8.04e-04', '4.00e-06', '9.93e-05', '0.00e+00'] - 3s
Loss iteration 53: ['6.66e-04', '5.66e-04', '1.79e-06', '9.83e-05', '0.00e+00'] - 4s
Loss iteration 54: ['9.95e-04', '8.92e-04', '9.57e-06', '9.32e-05', '0.00e+00'] - 8s
Loss iteration 55: ['8.03e-04', '7.08e-04', '2.28e-06', '9.23e-05', '0.00e+00'] - 7s
Loss iteration 56: ['6.10e-04', '5.13e-04', '2.57e-06', '9.41e-05', '0.00e+00'] - 7s
Loss iteration 57: ['1.13e-03', '1.04e-03', '3.77e-06', '9.22e-05', '0.00e+00'] - 8s
Loss iteration 58: ['7.65e-04', '6.67e-04', '4.49e-06', '9.33e-05', '0.00e+00'] - 7s
Loss iteration 59: ['8.46e-04', '7.54e-04', '1.77e-06', '9.06e-05', '0.00e+00'] - 7s
Loss iteration 60: ['6.95e-04', '6.05e-04', '1.44e-06', '8.82e-05', '0.00e+00'] - 6s
Loss iteration 61: ['5.15e-04', '4.26e-04', '2.33e-06', '8.72e-05', '0.00e+00'] - 2s
Loss iteration 62: ['6.41e-04', '5.54e-04', '1.43e-06', '8.54e-05', '0.00e+00'] - 8s
Loss iteration 63: ['8.64e-04', '7.77e-04', '2.65e-06', '8.42e-05', '0.00e+00'] - 2s
Loss iteration 64: ['5.65e-04', '4.82e-04', '9.48e-07', '8.18e-05', '0.00e+00'] - 7s
Loss iteration 65: ['8.18e-04', '7.34e-04', '3.27e-06', '8.03e-05', '0.00e+00'] - 8s
Loss iteration 66: ['7.62e-04', '6.79e-04', '1.32e-06', '8.21e-05', '0.00e+00'] - 7s
Loss iteration 67: ['6.64e-04', '5.74e-04', '5.30e-06', '8.44e-05', '0.00e+00'] - 8s
Loss iteration 68: ['9.85e-04', '8.99e-04', '1.21e-06', '8.49e-05', '0.00e+00'] - 7s
Loss iteration 69: ['1.12e-03', '1.00e-03', '2.36e-05', '8.85e-05', '0.00e+00'] - 7s
Loss iteration 70: ['8.59e-04', '7.56e-04', '1.80e-05', '8.54e-05', '0.00e+00'] - 8s
Loss iteration 71: ['9.33e-04', '8.34e-04', '1.50e-05', '8.35e-05', '0.00e+00'] - 7s
Loss iteration 72: ['1.06e-03', '9.70e-04', '1.10e-05', '8.23e-05', '0.00e+00'] - 8s
Loss iteration 73: ['8.43e-04', '7.57e-04', '5.78e-06', '8.02e-05', '0.00e+00'] - 7s
Loss iteration 74: ['1.25e-03', '1.17e-03', '5.68e-06', '7.79e-05', '0.00e+00'] - 8s
Loss iteration 75: ['1.15e-03', '1.07e-03', '3.41e-06', '7.74e-05', '0.00e+00'] - 2s
Loss iteration 76: ['1.52e-03', '1.44e-03', '3.24e-06', '7.83e-05', '0.00e+00'] - 2s
Loss iteration 77: ['1.25e-03', '1.17e-03', '2.85e-06', '8.02e-05', '0.00e+00'] - 2s
Loss iteration 78: ['1.04e-03', '9.54e-04', '1.71e-06', '8.56e-05', '0.00e+00'] - 7s
Loss iteration 79: ['1.44e-03', '1.35e-03', '1.48e-06', '8.79e-05', '0.00e+00'] - 7s
Loss iteration 80: ['1.11e-03', '1.03e-03', '1.47e-06', '8.59e-05', '0.00e+00'] - 7s
Loss iteration 81: ['9.11e-04', '8.25e-04', '1.02e-06', '8.45e-05', '0.00e+00'] - 7s
Loss iteration 82: ['1.08e-03', '9.98e-04', '1.35e-06', '8.34e-05', '0.00e+00'] - 8s
Loss iteration 83: ['1.49e-03', '1.41e-03', '1.31e-06', '8.03e-05', '0.00e+00'] - 8s
Loss iteration 84: ['1.28e-03', '1.20e-03', '8.34e-07', '7.97e-05', '0.00e+00'] - 8s
Loss iteration 85: ['1.27e-03', '1.18e-03', '1.32e-06', '8.09e-05', '0.00e+00'] - 8s
Loss iteration 86: ['1.77e-03', '1.69e-03', '3.39e-07', '7.94e-05', '0.00e+00'] - 3s
Loss iteration 87: ['1.57e-03', '1.49e-03', '5.75e-07', '8.36e-05', '0.00e+00'] - 8s
Loss iteration 88: ['9.19e-04', '8.33e-04', '4.94e-07', '8.56e-05', '0.00e+00'] - 8s
Loss iteration 89: ['9.77e-04', '8.92e-04', '4.36e-07', '8.47e-05', '0.00e+00'] - 7s
Loss iteration 90: ['1.40e-03', '1.32e-03', '4.72e-07', '8.55e-05', '0.00e+00'] - 2s
Loss iteration 91: ['1.88e-03', '1.80e-03', '3.42e-07', '8.36e-05', '0.00e+00'] - 7s
Loss iteration 92: ['1.38e-03', '1.30e-03', '3.14e-07', '8.54e-05', '0.00e+00'] - 7s
Loss iteration 93: ['1.77e-03', '1.69e-03', '1.36e-07', '8.45e-05', '0.00e+00'] - 7s
Loss iteration 94: ['2.23e-03', '2.15e-03', '3.66e-07', '7.95e-05', '0.00e+00'] - 7s
Loss iteration 95: ['1.65e-03', '1.57e-03', '7.78e-07', '7.87e-05', '0.00e+00'] - 2s
Loss iteration 96: ['1.37e-03', '1.29e-03', '3.57e-07', '8.20e-05', '0.00e+00'] - 7s
Loss iteration 97: ['2.05e-03', '1.97e-03', '1.60e-07', '8.12e-05', '0.00e+00'] - 8s
Loss iteration 98: ['1.31e-03', '1.22e-03', '1.44e-07', '8.57e-05', '0.00e+00'] - 8s
Loss iteration 99: ['1.20e-03', '1.11e-03', '1.46e-07', '8.55e-05', '0.00e+00'] - 7s
Loss iteration 100: ['1.14e-03', '1.06e-03', '2.61e-07', '8.43e-05', '0.00e+00'] - 8s
Loss iteration 101: ['1.71e-03', '1.63e-03', '2.43e-07', '8.66e-05', '0.00e+00'] - 8s
Loss iteration 102: ['1.18e-03', '1.10e-03', '2.14e-07', '8.44e-05', '0.00e+00'] - 8s
Loss iteration 103: ['1.58e-03', '1.49e-03', '1.83e-07', '8.59e-05', '0.00e+00'] - 7s
Loss iteration 104: ['1.28e-03', '1.19e-03', '1.45e-07', '8.62e-05', '0.00e+00'] - 7s
Loss iteration 105: ['2.71e-03', '2.62e-03', '9.56e-08', '8.28e-05', '0.00e+00'] - 8s
Loss iteration 106: ['1.47e-03', '1.39e-03', '1.37e-07', '8.38e-05', '0.00e+00'] - 8s
Loss iteration 107: ['1.92e-03', '1.84e-03', '8.18e-08', '8.44e-05', '0.00e+00'] - 4s
Loss iteration 108: ['2.73e-03', '2.65e-03', '7.74e-08', '8.92e-05', '0.00e+00'] - 6s
Loss iteration 109: ['2.31e-03', '2.22e-03', '6.93e-08', '9.14e-05', '0.00e+00'] - 7s
Loss iteration 110: ['2.09e-03', '2.00e-03', '3.08e-07', '9.31e-05', '0.00e+00'] - 7s
Loss iteration 111: ['1.71e-03', '1.62e-03', '4.49e-07', '9.18e-05', '0.00e+00'] - 7s
Loss iteration 112: ['1.66e-03', '1.57e-03', '5.05e-07', '9.29e-05', '0.00e+00'] - 8s
Loss iteration 113: ['1.46e-03', '1.37e-03', '2.82e-07', '9.10e-05', '0.00e+00'] - 7s
Loss iteration 114: ['1.76e-03', '1.67e-03', '2.44e-07', '9.05e-05', '0.00e+00'] - 7s
Loss iteration 115: ['1.43e-03', '1.34e-03', '1.93e-07', '8.70e-05', '0.00e+00'] - 2s
Loss iteration 116: ['2.50e-03', '2.42e-03', '3.38e-07', '8.31e-05', '0.00e+00'] - 7s
Loss iteration 117: ['1.15e-03', '1.07e-03', '2.89e-07', '8.53e-05', '0.00e+00'] - 9s
Loss iteration 118: ['2.37e-03', '2.29e-03', '1.28e-07', '8.56e-05', '0.00e+00'] - 2s
Loss iteration 119: ['3.13e-03', '3.04e-03', '2.57e-07', '8.95e-05', '0.00e+00'] - 8s
Loss iteration 120: ['5.49e-02', '3.24e-02', '2.60e-07', '1.01e-04', '2.24e-02'] - 8s
Loss iteration 121: ['5.34e-02', '3.08e-02', '2.80e-07', '1.28e-04', '2.25e-02'] - 8s
Loss iteration 122: ['4.87e-02', '2.92e-02', '2.56e-07', '1.64e-04', '1.94e-02'] - 9s
Loss iteration 123: ['5.51e-02', '3.41e-02', '2.51e-07', '1.63e-04', '2.08e-02'] - 2s
Loss iteration 124: ['4.38e-02', '2.71e-02', '9.70e-06', '1.72e-04', '1.65e-02'] - 2s
Loss iteration 125: ['4.34e-02', '3.05e-02', '1.19e-05', '1.77e-04', '1.27e-02'] - 2s
Loss iteration 126: ['3.22e-02', '2.38e-02', '2.64e-05', '1.77e-04', '8.24e-03'] - 2s
Loss iteration 127: ['2.79e-02', '2.00e-02', '5.79e-05', '1.81e-04', '7.60e-03'] - 2s
Loss iteration 128: ['2.14e-02', '1.60e-02', '6.46e-05', '1.87e-04', '5.19e-03'] - 2s
Loss iteration 129: ['4.92e-03', '4.72e-03', '1.47e-05', '1.91e-04', '0.00e+00'] - 8s
Loss iteration 130: ['4.78e-03', '4.58e-03', '2.00e-05', '1.84e-04', '0.00e+00'] - 8s
Loss iteration 131: ['3.53e-03', '3.33e-03', '2.99e-05', '1.72e-04', '0.00e+00'] - 7s
Loss iteration 132: ['2.67e-03', '2.48e-03', '3.08e-05', '1.59e-04', '0.00e+00'] - 7s
Loss iteration 133: ['2.59e-03', '2.40e-03', '2.88e-05', '1.59e-04', '0.00e+00'] - 2s
Loss iteration 134: ['1.61e-03', '1.44e-03', '1.42e-05', '1.53e-04', '0.00e+00'] - 8s
Loss iteration 135: ['2.65e-03', '2.48e-03', '1.83e-05', '1.49e-04', '0.00e+00'] - 2s
Loss iteration 136: ['1.49e-03', '1.32e-03', '2.68e-05', '1.44e-04', '0.00e+00'] - 2s
Loss iteration 137: ['1.82e-03', '1.65e-03', '2.86e-05', '1.35e-04', '0.00e+00'] - 6s
Loss iteration 138: ['1.26e-03', '1.13e-03', '1.59e-05', '1.23e-04', '0.00e+00'] - 8s
Loss iteration 139: ['2.59e-03', '2.44e-03', '2.10e-05', '1.28e-04', '0.00e+00'] - 2s
Loss iteration 140: ['2.68e-03', '2.53e-03', '1.49e-05', '1.30e-04', '0.00e+00'] - 7s
Loss iteration 141: ['3.09e-03', '2.95e-03', '1.21e-05', '1.26e-04', '0.00e+00'] - 7s
Loss iteration 142: ['2.12e-02', '1.31e-02', '2.45e-05', '1.33e-04', '7.94e-03'] - 2s
Loss iteration 143: ['1.78e-02', '1.18e-02', '3.93e-05', '1.25e-04', '5.77e-03'] - 8s
Loss iteration 144: ['1.47e-02', '9.51e-03', '4.11e-05', '1.15e-04', '5.06e-03'] - 8s
Loss iteration 145: ['1.11e-02', '7.66e-03', '3.25e-05', '1.15e-04', '3.33e-03'] - 2s
Loss iteration 146: ['1.20e-02', '6.97e-03', '3.98e-05', '1.13e-04', '4.89e-03'] - 8s
Loss iteration 147: ['1.09e-02', '6.84e-03', '1.58e-04', '1.09e-04', '3.78e-03'] - 8s
Loss iteration 148: ['1.08e-02', '6.00e-03', '1.77e-04', '9.29e-05', '4.50e-03'] - 8s
Loss iteration 149: ['7.11e-03', '4.28e-03', '6.09e-05', '8.81e-05', '2.68e-03'] - 8s
Loss iteration 150: ['1.52e-02', '9.32e-03', '1.12e-04', '1.06e-04', '5.66e-03'] - 8s
Loss iteration 151: ['3.31e-03', '3.12e-03', '9.04e-05', '1.01e-04', '0.00e+00'] - 7s
Loss iteration 152: ['2.40e-03', '2.24e-03', '5.58e-05', '1.03e-04', '0.00e+00'] - 2s
Loss iteration 153: ['2.85e-03', '2.71e-03', '4.40e-05', '9.86e-05', '0.00e+00'] - 8s
Loss iteration 154: ['2.71e-03', '2.60e-03', '2.12e-05', '9.51e-05', '0.00e+00'] - 7s
Loss iteration 155: ['2.48e-03', '2.36e-03', '2.27e-05', '9.40e-05', '0.00e+00'] - 8s
Loss iteration 156: ['2.32e-03', '2.21e-03', '1.10e-05', '9.42e-05', '0.00e+00'] - 2s
Loss iteration 157: ['1.91e-03', '1.80e-03', '1.33e-05', '9.34e-05', '0.00e+00'] - 7s
Loss iteration 158: ['1.99e-03', '1.89e-03', '1.16e-05', '8.97e-05', '0.00e+00'] - 2s
Loss iteration 159: ['1.76e-03', '1.66e-03', '1.13e-05', '8.51e-05', '0.00e+00'] - 6s
Loss iteration 160: ['6.16e-03', '6.07e-03', '8.54e-06', '8.51e-05', '0.00e+00'] - 7s
Loss iteration 161: ['1.86e-03', '1.76e-03', '8.07e-06', '8.89e-05', '0.00e+00'] - 2s
Loss iteration 162: ['1.46e-03', '1.37e-03', '5.77e-06', '9.20e-05', '0.00e+00'] - 7s
Loss iteration 163: ['1.28e-03', '1.19e-03', '2.67e-06', '9.29e-05', '0.00e+00'] - 7s
Loss iteration 164: ['8.16e-03', '4.46e-03', '1.53e-05', '9.45e-05', '3.58e-03'] - 2s
Loss iteration 165: ['7.62e-03', '4.70e-03', '3.33e-06', '8.55e-05', '2.83e-03'] - 8s
Loss iteration 166: ['6.94e-03', '5.68e-03', '1.10e-05', '8.51e-05', '1.16e-03'] - 8s
Loss iteration 167: ['8.43e-03', '6.68e-03', '1.04e-05', '8.56e-05', '1.65e-03'] - 2s
Loss iteration 168: ['5.56e-03', '3.99e-03', '1.05e-05', '8.38e-05', '1.48e-03'] - 2s
Loss iteration 169: ['4.56e-03', '3.15e-03', '9.35e-06', '8.13e-05', '1.32e-03'] - 8s
Loss iteration 170: ['4.22e-03', '2.65e-03', '7.75e-06', '8.05e-05', '1.48e-03'] - 2s
Loss iteration 171: ['4.23e-03', '2.60e-03', '8.61e-06', '8.07e-05', '1.54e-03'] - 8s
Loss iteration 172: ['4.24e-03', '2.05e-03', '6.42e-06', '8.27e-05', '2.10e-03'] - 2s
Loss iteration 173: ['9.27e-04', '8.37e-04', '4.96e-06', '8.47e-05', '0.00e+00'] - 6s
Loss iteration 174: ['8.37e-04', '7.50e-04', '1.03e-06', '8.62e-05', '0.00e+00'] - 2s
Loss iteration 175: ['9.51e-04', '8.64e-04', '1.96e-07', '8.69e-05', '0.00e+00'] - 8s
Loss iteration 176: ['1.11e-03', '1.02e-03', '4.63e-07', '8.76e-05', '0.00e+00'] - 7s
Loss iteration 177: ['9.89e-04', '9.00e-04', '5.00e-07', '8.86e-05', '0.00e+00'] - 8s
Loss iteration 178: ['1.55e-03', '1.46e-03', '2.76e-07', '8.86e-05', '0.00e+00'] - 2s
Loss iteration 179: ['7.76e-04', '6.90e-04', '2.75e-07', '8.59e-05', '0.00e+00'] - 7s
Loss iteration 180: ['7.56e-04', '6.73e-04', '2.55e-07', '8.35e-05', '0.00e+00'] - 5s
Loss iteration 181: ['6.52e-04', '5.69e-04', '2.53e-07', '8.30e-05', '0.00e+00'] - 2s
Loss iteration 182: ['8.59e-04', '7.74e-04', '4.50e-07', '8.42e-05', '0.00e+00'] - 8s
Loss iteration 183: ['6.35e-04', '5.50e-04', '2.03e-07', '8.46e-05', '0.00e+00'] - 6s
Loss iteration 184: ['5.11e-04', '4.25e-04', '1.28e-07', '8.64e-05', '0.00e+00'] - 7s
Loss iteration 185: ['1.09e-03', '6.59e-04', '4.11e-07', '8.78e-05', '3.43e-04'] - 8s
Loss iteration 186: ['1.74e-03', '7.10e-04', '2.09e-07', '9.26e-05', '9.34e-04'] - 8s
Loss iteration 187: ['8.76e-04', '5.50e-04', '4.07e-06', '9.35e-05', '2.29e-04'] - 8s
Loss iteration 188: ['8.26e-04', '5.09e-04', '7.59e-07', '9.51e-05', '2.21e-04'] - 8s
Loss iteration 189: ['1.25e-03', '9.96e-04', '6.33e-07', '9.44e-05', '1.56e-04'] - 8s
Loss iteration 190: ['1.82e-03', '1.35e-03', '9.36e-07', '9.06e-05', '3.76e-04'] - 8s
Loss iteration 191: ['1.25e-03', '7.77e-04', '8.28e-07', '9.09e-05', '3.86e-04'] - 8s
Loss iteration 192: ['1.29e-03', '9.49e-04', '3.34e-05', '8.60e-05', '2.25e-04'] - 9s
Loss iteration 193: ['8.40e-04', '5.89e-04', '4.86e-06', '8.57e-05', '1.61e-04'] - 5s
Loss iteration 194: ['4.99e-04', '4.07e-04', '4.77e-06', '8.72e-05', '0.00e+00'] - 3s
Loss iteration 195: ['7.29e-04', '6.35e-04', '4.97e-06', '8.88e-05', '0.00e+00'] - 7s
Loss iteration 196: ['6.09e-04', '5.15e-04', '4.77e-06', '8.92e-05', '0.00e+00'] - 8s
Loss iteration 197: ['7.63e-04', '6.69e-04', '4.02e-06', '9.00e-05', '0.00e+00'] - 6s
Loss iteration 198: ['1.33e-03', '1.23e-03', '5.64e-06', '9.02e-05', '0.00e+00'] - 8s
Loss iteration 199: ['6.17e-04', '5.20e-04', '8.20e-06', '8.93e-05', '0.00e+00'] - 7s
Loss iteration 200: ['5.98e-04', '5.04e-04', '5.32e-06', '8.85e-05', '0.00e+00'] - 7s
Loss iteration 201: ['7.08e-04', '6.07e-04', '1.33e-05', '8.73e-05', '0.00e+00'] - 3s
Loss iteration 202: ['7.40e-04', '6.51e-04', '5.11e-07', '8.78e-05', '0.00e+00'] - 7s
Loss iteration 203: ['7.37e-04', '6.50e-04', '5.76e-07', '8.64e-05', '0.00e+00'] - 7s
Loss iteration 204: ['8.97e-04', '8.12e-04', '1.36e-06', '8.37e-05', '0.00e+00'] - 8s
Loss iteration 205: ['6.42e-04', '5.57e-04', '2.46e-06', '8.29e-05', '0.00e+00'] - 7s
Loss iteration 206: ['5.09e-04', '4.24e-04', '1.12e-06', '8.39e-05', '0.00e+00'] - 8s
Loss iteration 207: ['9.59e-04', '6.11e-04', '1.85e-06', '8.60e-05', '2.60e-04'] - 2s
Loss iteration 208: ['1.15e-03', '8.08e-04', '1.19e-06', '9.03e-05', '2.54e-04'] - 8s
Loss iteration 209: ['1.01e-03', '6.97e-04', '9.51e-07', '9.28e-05', '2.23e-04'] - 8s
Loss iteration 210: ['1.05e-03', '6.66e-04', '2.04e-06', '9.25e-05', '2.85e-04'] - 6s
Loss iteration 211: ['1.09e-03', '4.04e-04', '1.55e-06', '9.27e-05', '5.90e-04'] - 8s
Loss iteration 212: ['9.46e-04', '6.22e-04', '9.08e-07', '9.04e-05', '2.33e-04'] - 8s
Loss iteration 213: ['9.23e-04', '6.90e-04', '1.33e-05', '9.17e-05', '1.28e-04'] - 8s
Loss iteration 214: ['8.77e-04', '6.47e-04', '2.71e-06', '8.83e-05', '1.39e-04'] - 8s
Loss iteration 215: ['2.19e-03', '1.19e-03', '2.53e-04', '8.85e-05', '6.62e-04'] - 8s
Loss iteration 216: ['6.21e-04', '5.06e-04', '3.04e-05', '8.46e-05', '0.00e+00'] - 7s
Loss iteration 217: ['6.26e-04', '5.11e-04', '2.86e-05', '8.65e-05', '0.00e+00'] - 7s
Loss iteration 218: ['5.53e-04', '4.37e-04', '3.16e-05', '8.43e-05', '0.00e+00'] - 7s
Loss iteration 219: ['6.29e-04', '5.08e-04', '3.58e-05', '8.47e-05', '0.00e+00'] - 8s
Loss iteration 220: ['4.65e-04', '3.49e-04', '3.14e-05', '8.45e-05', '0.00e+00'] - 7s
Loss iteration 221: ['6.60e-04', '5.45e-04', '3.02e-05', '8.45e-05', '0.00e+00'] - 6s
Loss iteration 222: ['5.26e-04', '4.11e-04', '3.16e-05', '8.39e-05', '0.00e+00'] - 7s
Loss iteration 223: ['5.95e-04', '4.65e-04', '4.90e-05', '8.18e-05', '0.00e+00'] - 8s
Loss iteration 224: ['7.39e-04', '6.26e-04', '2.92e-05', '8.44e-05', '0.00e+00'] - 5s
Loss iteration 225: ['4.20e-04', '3.37e-04', '1.95e-06', '8.07e-05', '0.00e+00'] - 8s
Loss iteration 226: ['5.24e-04', '4.41e-04', '3.12e-06', '8.03e-05', '0.00e+00'] - 7s
Loss iteration 227: ['4.45e-04', '3.66e-04', '1.95e-06', '7.79e-05', '0.00e+00'] - 8s
Loss iteration 228: ['5.45e-04', '4.33e-04', '3.49e-06', '7.81e-05', '3.00e-05'] - 4s
Loss iteration 229: ['5.54e-04', '4.42e-04', '8.25e-06', '7.60e-05', '2.73e-05'] - 9s
Loss iteration 230: ['3.98e-04', '2.11e-04', '9.62e-06', '7.58e-05', '1.01e-04'] - 8s
